"Category","Album","Word","Meaning","PartOfSpeech","Pronunciation","Example_English","Example_Vietnamese"
"30_Days_TOEIC","RL15","subsidiary","công ty con","noun","/səbˈsɪd.i.er.i/","We may share your mailing address with our subsidiaries.","Chúng tôi có thể chia sẻ địa chỉ thư tín của bạn với các công ty con của chúng tôi."
"30_Days_TOEIC","RL15","subsidy","trợ cấp tài chính","noun","/ˈsʌb.sɪ.di/","The government provided subsidies to farmers during the drought.","Chính phủ đã cấp trợ cấp cho nông dân trong thời kỳ hạn hán."
"30_Days_TOEIC","RL15","subsidize","trợ cấp tài chính","verb","/ˈsʌb.sɪ.daɪz/","The company subsidizes employee transportation costs.","Công ty trợ cấp chi phí đi lại cho nhân viên."
"30_Days_TOEIC","RL16","request","yêu cầu","noun","/rɪˈkwest/","To receive a refund, customers must complete a refund request form.","Để nhận được hoàn tiền, khách hàng phải hoàn thành mẫu đơn yêu cầu hoàn tiền."
"30_Days_TOEIC","RL16","request","yêu cầu","verb","/rɪˈkwest/","Employees are requested to submit their reports by Friday.","Nhân viên được yêu cầu nộp báo cáo trước thứ Sáu."
"30_Days_TOEIC","RL16","agenda","chương trình họp","noun","/əˈdʒen.də/","Jess Bronsky is putting together the agenda for the meeting.","Jess Bronsky đang chuẩn bị chương trình họp cho cuộc họp."
"30_Days_TOEIC","RL16","production","quá trình sản xuất","noun","/prəˈdʌk.ʃən/","All factory visitors must register at the front desk before entering the production area.","Tất cả khách tham quan nhà máy phải đăng ký tại quầy lễ tân trước khi vào khu vực sản xuất."
"30_Days_TOEIC","RL16","product","sản phẩm","noun","/ˈprɑː.dʌkt/","The company launched a new product last month.","Công ty đã ra mắt sản phẩm mới vào tháng trước."
"30_Days_TOEIC","RL16","produce","sản xuất hoặc tạo ra hàng hóa, nông sản","verb","/prəˈduːs/","The farm produces fresh vegetables for local markets.","Trang trại sản xuất rau tươi cho các thị trường địa phương."
"30_Days_TOEIC","RL16","revenue","doanh thu","noun","/ˈrev.ə.nuː/","Revenue will come from monthly dues and sales of products.","Doanh thu sẽ đến từ phí thành viên hàng tháng và doanh số bán sản phẩm."
"30_Days_TOEIC","RL16","earnings","thu nhập","noun","/ˈɝː.nɪŋz/","The company’s earnings exceeded analysts’ expectations.","Lợi nhuận của công ty vượt qua dự báo của các nhà phân tích."
"30_Days_TOEIC","RL16","income","thu nhập","noun","/ˈɪn.kʌm/","Household income has risen steadily over the past decade.","Thu nhập hộ gia đình đã tăng đều trong thập kỷ qua."
"30_Days_TOEIC","RL16","receipt","biên lai","noun","/rɪˈsiːt/","Print out a receipt for your records when you finish your online order.","Hãy in biên lai để lưu giữ khi bạn hoàn tất đơn hàng trực tuyến."
"30_Days_TOEIC","RL16","receive","nhận hoặc tiếp nhận","verb","/rɪˈsiːv/","We expect to receive the shipment by next Tuesday.","Chúng tôi dự kiến sẽ nhận được lô hàng vào thứ Ba tuần tới."
"30_Days_TOEIC","RL16","entrance","cửa vào","noun","/ˈen.trəns/","All roads leading to the park’s main entrance are paved.","Tất cả các con đường dẫn đến cửa chính của công viên đều được lát đá."
"30_Days_TOEIC","RL16","enter","vào, đi vào","verb","/ˈen.tər/","You must enter your password to access the system.","Bạn phải nhập mật khẩu để truy cập hệ thống."
"30_Days_TOEIC","RL16","entry","quyền vào, hành động vào hoặc món hàng được đưa vào","noun","/ˈen.tri/","Entry to the museum is free on Sundays.","Vào cửa bảo tàng miễn phí vào các ngày Chủ Nhật."
"30_Days_TOEIC","RL16","notice","thông báo hoặc sự chú ý về điều gì đó","noun","/ˈnoʊ.tɪs/","Mr. Matthews will be on special assignment until further notice.","Ông Matthews sẽ nhận nhiệm vụ đặc biệt cho đến khi có thông báo mới."
"30_Days_TOEIC","RL16","noticeable","dễ nhận thấy","adj","/ˈnoʊ.tɪ.sə.bəl/","There was a noticeable improvement in customer satisfaction.","Có sự cải thiện rõ rệt trong sự hài lòng của khách hàng."
"30_Days_TOEIC","RL16","announcement","thông báo chính thức","noun","/əˈnaʊns.mənt/","The company made an announcement about the new product launch.","Công ty đã đưa ra thông báo về việc ra mắt sản phẩm mới."
"30_Days_TOEIC","RL16","notice","nhận thấy","verb","/ˈnoʊ.tɪs/","I noticed that I was charged too much.","Tôi nhận thấy rằng mình bị tính tiền quá nhiều."
"30_Days_TOEIC","RL16","processing","quá trình xử lý","noun","/ˈprɑː.ses.ɪŋ/","Orders of specially designed products require a processing time of ten days.","Các đơn hàng sản phẩm thiết kế đặc biệt cần thời gian xử lý là mười ngày."
"30_Days_TOEIC","RL16","process","xử lý","verb","/ˈprɑː.ses/","The system processes customer orders automatically.","Hệ thống tự động xử lý các đơn hàng của khách hàng."
"30_Days_TOEIC","RL16","destination","nơi đến","noun","/ˌdes.tɪˈneɪ.ʃən/","The driver is required to take passengers to any destination within Apelhem.","Tài xế được yêu cầu đưa hành khách đến bất kỳ điểm đến nào trong khu vực Apelhem."
"30_Days_TOEIC","RL16","access","quyền truy cập","noun","/ˈæk.ses/","There is no access to the storage room on weekends.","Cuối tuần không được phép vào phòng kho."
"30_Days_TOEIC","RL16","access","truy cập","verb","/ˈæk.ses/","Visitors are only allowed to access certain parts of the building.","Khách tham quan chỉ được phép vào một số khu vực của tòa nhà."
"30_Days_TOEIC","RL16","accessible","dễ tiếp cận","adj","/əkˈses.ə.bəl/","The website is designed to be accessible to users with disabilities.","Trang web được thiết kế để dễ dàng tiếp cận cho người dùng khuyết tật."
"30_Days_TOEIC","RL16","quarter","quý (một phần tư năm)","noun","/ˈkwɔːr.tər/","The company’s revenue during the next quarter will increase.","Doanh thu của công ty trong quý tới sẽ tăng lên."
"30_Days_TOEIC","RL16","quarterly","hàng quý","adj","/ˈkwɔːr.tɚ.li/","Quarterly financial statements provide insight into company health.","Báo cáo tài chính hàng quý cung cấp cái nhìn tổng quan về sức khỏe công ty."
"30_Days_TOEIC","RL16","safety","sự an toàn","noun","/ˈseɪf.ti/","The updated safety manual includes guidelines for the entire factory.","Sổ tay an toàn được cập nhật bao gồm các hướng dẫn cho toàn bộ nhà máy."
"30_Days_TOEIC","RL16","safe","an toàn","adj","/seɪf/","Please keep all hazardous materials in a safe place.","Vui lòng giữ tất cả vật liệu nguy hiểm ở nơi an toàn."
"30_Days_TOEIC","RL16","safely","một cách an toàn","adv","/ˈseɪf.li/","The packages were safely delivered to the customers.","Các gói hàng đã được giao an toàn đến khách hàng."
"30_Days_TOEIC","RL16","solution","giải pháp","noun","/səˈluː.ʃən/","The ride-share program is a simple solution to our transportation challenges.","Chương trình đi chung xe là một giải pháp đơn giản cho những thách thức về giao thông của chúng ta."
"30_Days_TOEIC","RL16","solve","giải quyết vấn đề","verb","/sɑːlv/","Engineers are working hard to solve the system errors.","Các kỹ sư đang làm việc tích cực để sửa lỗi hệ thống."
"30_Days_TOEIC","RL16","resource","nguồn lực hoặc tài nguyên hỗ trợ cho mục đích nào đó","noun","/ˈriː.sɔːrs/","Something must be done to balance the demand for the area’s water resources.","Phải làm gì đó để cân bằng nhu cầu về tài nguyên nước của khu vực."
"30_Days_TOEIC","RL16","resourceful","tháo vát, biết ứng biến trong khó khăn","adj","/rɪˈsɔːr.sfəl/","Being resourceful helps employees solve unexpected problems.","Sự tháo vát giúp nhân viên giải quyết các vấn đề bất ngờ."
"30_Days_TOEIC","RL16","observance","tuân thủ hoặc tổ chức lễ nghi, luật lệ","noun","/əbˈzɜːr.vəns/","Most government establishments will be closed on Monday in observance of Independence Day.","Hầu hết các cơ quan nhà nước sẽ đóng cửa vào thứ Hai để kỷ niệm Ngày Độc lập."
"30_Days_TOEIC","RL16","observe","quan sát hoặc tuân thủ quy tắc","verb","/əbˈzɜːrv/","Students must observe all safety rules in the laboratory.","Học sinh phải tuân thủ tất cả các quy định an toàn trong phòng thí nghiệm."
"30_Days_TOEIC","RL16","observation","quan sát","noun","/ˌɑːb.zɚˈveɪ.ʃən/","Some of the training program involves learning through observation.","Một phần chương trình đào tạo bao gồm học tập thông qua việc quan sát."
"30_Days_TOEIC","RL16","coworker","đồng nghiệp","noun","/ˈkoʊˌwɜːr.kɚ/","Employees are advised to tell coworkers about upcoming events.","Nhân viên được khuyên nên thông báo cho đồng nghiệp về các sự kiện sắp tới."
"30_Days_TOEIC","RL16","ability","khả năng","noun","/əˈbɪl.ə.t̬i/","Her ability to handle customer complaints calmly impressed the manager.","Khả năng xử lý khiếu nại khách hàng một cách bình tĩnh của cô ấy đã gây ấn tượng với quản lý."
"30_Days_TOEIC","RL16","extension","sự mở rộng thêm","noun","/ɪkˈsten.ʃən/","The company announced an extension of the railway line to rural areas.","Công ty đã công bố việc mở rộng tuyến đường sắt đến khu vực nông thôn."
"30_Days_TOEIC","RL16","extension","số máy nhánh","noun","/ɪkˈsten.ʃən/","You can reach the IT help desk at extension 2211.","Bạn có thể liên hệ bộ phận hỗ trợ CNTT theo số máy nhánh 2211."
"30_Days_TOEIC","RL16","congestion","tắc nghẽn","noun","/kənˈdʒes.tʃən/","Severe traffic congestion caused delays during the morning commute.","Tình trạng kẹt xe nghiêm trọng gây ra sự chậm trễ trong giờ đi làm buổi sáng."
"30_Days_TOEIC","RL16","congest","làm tắc nghẽn","verb","/kənˈdʒest/","Construction work will congest the main roads for several weeks.","Việc thi công sẽ làm tắc nghẽn các tuyến đường chính trong vài tuần."
"30_Days_TOEIC","RL16","congested","bị tắc nghẽn, đông đúc","adj","/kənˈdʒes.tɪd/","The downtown area is usually congested during lunch breaks.","Khu trung tâm thường bị tắc nghẽn trong giờ nghỉ trưa."
"30_Days_TOEIC","RL16","productivity","năng suất làm việc","noun","/ˌproʊ.dəkˈtɪv.ə.t̬i/","The manager implemented new strategies to boost team productivity.","Quản lý đã áp dụng các chiến lược mới để tăng năng suất của nhóm."
"30_Days_TOEIC","RL16","productive","hiệu quả, tạo ra nhiều kết quả","adj","/prəˈdʌk.tɪv/","We had a very productive meeting with the client this morning.","Chúng tôi đã có một cuộc họp rất hiệu quả với khách hàng sáng nay."
"30_Days_TOEIC","RL16","productively","một cách hiệu quả","adverb","/prəˈdʌk.tɪv.li/","The staff spent the afternoon working productively on the new campaign.","Nhân viên đã dành buổi chiều làm việc hiệu quả cho chiến dịch mới."
"30_Days_TOEIC","RL16","achievement","thành tựu","noun","/əˈtʃiːv.mənt/","The team gathered to recognize their achievement in surpassing sales goals.","Cả nhóm đã tụ họp để ghi nhận thành tích vượt chỉ tiêu doanh số."
"30_Days_TOEIC","RL16","achieve","đạt được điều gì sau nỗ lực","verb","/əˈtʃiːv/","They worked hard to achieve their annual performance targets.","Họ đã làm việc chăm chỉ để đạt được các mục tiêu hiệu suất hàng năm."
"30_Days_TOEIC","RL16","description","sự mô tả","noun","/dɪˈskrɪp.ʃən/","The brochure provides a detailed description of all our travel packages.","Tờ quảng cáo cung cấp mô tả chi tiết về tất cả các gói du lịch của chúng tôi."
"30_Days_TOEIC","RL16","describe","mô tả","verb","/dɪˈskraɪb/","Please describe your previous work experience in the interview.","Vui lòng mô tả kinh nghiệm làm việc trước đây của bạn trong buổi phỏng vấn."
"30_Days_TOEIC","RL16","descriptive","có tính mô tả","adj","/dɪˈskrɪp.tɪv/","Applicants should use descriptive language in their cover letters.","Ứng viên nên sử dụng ngôn ngữ mô tả trong thư xin việc của mình."
"30_Days_TOEIC","RL16","suggestion","đề xuất","noun","/səˈdʒes.tʃən/","We received many helpful suggestions from customers after the product launch.","Chúng tôi đã nhận được nhiều đề xuất hữu ích từ khách hàng sau khi ra mắt sản phẩm."
"30_Days_TOEIC","RL16","suggest","đề xuất, khuyên làm gì đó","verb","/səˈdʒest/","I suggest we review the contract before signing.","Tôi đề nghị chúng ta xem lại hợp đồng trước khi ký."
